1 0.000000e+00 1.711159e+01 0.000000e+00 2.500787e+00 0.000000e+00 2.533957e+00
1 4.500000e-02 1.137299e+01 2.303031e-02 2.109792e+00 4.272330e-03 8.092627e-01
1 9.000000e-02 7.491710e+00 6.068285e-02 1.717352e+00 1.391055e-02 -5.581199e-01
1 1.350000e-01 4.982324e+00 9.080285e-02 1.371276e+00 2.499150e-02 -1.393523e+00
1 1.800000e-01 3.382949e+00 1.096076e-01 1.089867e+00 3.531169e-02 -1.807989e+00
1 2.250000e-01 2.358876e+00 1.194181e-01 8.708110e-01 4.408481e-02 -1.968739e+00
1 2.700000e-01 1.693090e+00 1.234263e-01 7.034473e-01 5.128131e-02 -1.999919e+00
1 3.150000e-01 1.251111e+00 1.241415e-01 5.760041e-01 5.715401e-02 -1.974303e+00
1 3.600000e-01 9.507150e-01 1.232127e-01 4.784211e-01 6.200338e-02 -1.929660e+00
1 4.050000e-01 7.414925e-01 1.216233e-01 4.029278e-01 6.609023e-02 -1.883753e+00
1 4.500000e-01 5.921844e-01 1.199173e-01 3.437841e-01 6.961628e-02 -1.843846e+00
1 4.950000e-01 4.830983e-01 1.183712e-01 2.968254e-01 7.272965e-02 -1.812098e+00
1 5.400000e-01 4.016015e-01 1.171070e-01 2.590420e-01 7.553666e-02 -1.788385e+00
1 5.850000e-01 3.394333e-01 1.161626e-01 2.282508e-01 7.811313e-02 -1.771688e+00
1 6.300000e-01 2.910858e-01 1.155319e-01 2.028553e-01 8.051326e-02 -1.760735e+00
1 6.750000e-01 2.528150e-01 1.151888e-01 1.816761e-01 8.277617e-02 -1.754289e+00
1 7.200000e-01 2.220280e-01 1.150993e-01 1.638319e-01 8.493044e-02 -1.751267e+00
1 7.650000e-01 1.968960e-01 1.152285e-01 1.486561e-01 8.699726e-02 -1.750778e+00
1 8.100000e-01 1.761067e-01 1.155436e-01 1.356388e-01 8.899263e-02 -1.752114e+00
1 8.550000e-01 1.587030e-01 1.160159e-01 1.243854e-01 9.092881e-02 -1.754736e+00
1 9.000000e-01 1.439755e-01 1.166201e-01 1.145869e-01 9.281536e-02 -1.758234e+00
1 9.450000e-01 1.313908e-01 1.173353e-01 1.059991e-01 9.465986e-02 -1.762309e+00
1 9.900000e-01 1.205425e-01 1.181437e-01 9.842711e-02 9.646841e-02 -1.766740e+00
1 1.035000e+00 1.111164e-01 1.190306e-01 9.171368e-02 9.824598e-02 -1.771368e+00
1 1.080000e+00 1.028669e-01 1.199839e-01 8.573103e-02 9.999668e-02 -1.776081e+00
1 1.125000e+00 9.559989e-02 1.209936e-01 8.037446e-02 1.017239e-01 -1.780798e+00
1 1.170000e+00 8.916023e-02 1.220514e-01 7.555747e-02 1.034306e-01 -1.785464e+00
1 1.215000e+00 8.342265e-02 1.231506e-01 7.120812e-02 1.051192e-01 -1.790042e+00
1 1.260000e+00 7.828512e-02 1.242855e-01 6.726620e-02 1.067918e-01 -1.794507e+00
1 1.305000e+00 7.366383e-02 1.254513e-01 6.368097e-02 1.084503e-01 -1.798845e+00
1 1.350000e+00 6.948937e-02 1.266444e-01 6.040941e-02 1.100962e-01 -1.803046e+00
1 1.395000e+00 6.570385e-02 1.278613e-01 5.741490e-02 1.117308e-01 -1.807106e+00
1 1.440000e+00 6.225862e-02 1.290995e-01 5.466606e-02 1.133556e-01 -1.811026e+00
1 1.485000e+00 5.911257e-02 1.303565e-01 5.213589e-02 1.149714e-01 -1.814807e+00
1 1.530000e+00 5.623073e-02 1.316305e-01 4.980104e-02 1.165792e-01 -1.818452e+00
1 1.575000e+00 5.358321e-02 1.329199e-01 4.764124e-02 1.181800e-01 -1.821966e+00
1 1.620000e+00 5.114430e-02 1.342231e-01 4.563882e-02 1.197745e-01 -1.825354e+00
1 1.665000e+00 4.889180e-02 1.355391e-01 4.377832e-02 1.213634e-01 -1.828621e+00
1 1.710000e+00 4.680644e-02 1.368667e-01 4.204616e-02 1.229472e-01 -1.831772e+00
1 1.755000e+00 4.487143e-02 1.382051e-01 4.043038e-02 1.245266e-01 -1.834813e+00
1 1.800000e+00 4.307209e-02 1.395536e-01 3.892038e-02 1.261020e-01 -1.837749e+00
1 1.845000e+00 4.139550e-02 1.409113e-01 3.750678e-02 1.276740e-01 -1.840584e+00
1 1.890000e+00 3.983030e-02 1.422778e-01 3.618123e-02 1.292430e-01 -1.843324e+00
1 1.935000e+00 3.836643e-02 1.436525e-01 3.493628e-02 1.308093e-01 -1.845973e+00
1 1.980000e+00 3.699496e-02 1.450350e-01 3.376526e-02 1.323733e-01 -1.848535e+00
1 2.025000e+00 3.570795e-02 1.464249e-01 3.266221e-02 1.339355e-01 -1.851015e+00
1 2.070000e+00 3.449832e-02 1.478218e-01 3.162174e-02 1.354960e-01 -1.853415e+00
1 2.115000e+00 3.335970e-02 1.492255e-01 3.063901e-02 1.370552e-01 -1.855740e+00
1 2.160000e+00 3.228643e-02 1.506355e-01 2.970965e-02 1.386133e-01 -1.857992e+00
1 2.205000e+00 3.127336e-02 1.520518e-01 2.882969e-02 1.401707e-01 -1.860175e+00
1 2.250000e+00 3.031588e-02 1.534741e-01 2.799556e-02 1.417275e-01 -1.862291e+00
1 2.295000e+00 2.940982e-02 1.549023e-01 2.720397e-02 1.432840e-01 -1.864344e+00
1 2.340000e+00 2.855139e-02 1.563360e-01 2.645197e-02 1.448404e-01 -1.866334e+00
1 2.385000e+00 2.773717e-02 1.577753e-01 2.573683e-02 1.463969e-01 -1.868266e+00
1 2.430000e+00 2.696403e-02 1.592199e-01 2.505608e-02 1.479536e-01 -1.870140e+00
1 2.475000e+00 2.622913e-02 1.606698e-01 2.440745e-02 1.495109e-01 -1.871960e+00
1 2.520000e+00 2.552987e-02 1.621249e-01 2.378885e-02 1.510687e-01 -1.873726e+00
1 2.565000e+00 2.486387e-02 1.635850e-01 2.319838e-02 1.526274e-01 -1.875441e+00
1 2.610000e+00 2.422896e-02 1.650501e-01 2.263428e-02 1.541870e-01 -1.877106e+00
1 2.655000e+00 2.362315e-02 1.665202e-01 2.209493e-02 1.557477e-01 -1.878723e+00
1 2.700000e+00 2.304459e-02 1.679951e-01 2.157883e-02 1.573096e-01 -1.880293e+00
1 2.745000e+00 2.249160e-02 1.694748e-01 2.108459e-02 1.588729e-01 -1.881818e+00
1 2.790000e+00 2.196262e-02 1.709593e-01 2.061096e-02 1.604377e-01 -1.883300e+00
1 2.835000e+00 2.145622e-02 1.724484e-01 2.015673e-02 1.620042e-01 -1.884739e+00
1 2.880000e+00 2.097105e-02 1.739423e-01 1.972081e-02 1.635723e-01 -1.886137e+00
1 2.925000e+00 2.050591e-02 1.754408e-01 1.930219e-02 1.651423e-01 -1.887495e+00
1 2.970000e+00 2.005963e-02 1.769440e-01 1.889991e-02 1.667142e-01 -1.888815e+00
1 3.015000e+00 1.963117e-02 1.784517e-01 1.851309e-02 1.682881e-01 -1.890097e+00
1 3.060000e+00 1.921954e-02 1.799641e-01 1.814091e-02 1.698642e-01 -1.891342e+00
1 3.105000e+00 1.882383e-02 1.814810e-01 1.778260e-02 1.714425e-01 -1.892553e+00
1 3.150000e+00 1.844318e-02 1.830024e-01 1.743746e-02 1.730232e-01 -1.893729e+00
1 3.195000e+00 1.807680e-02 1.845284e-01 1.710480e-02 1.746062e-01 -1.894871e+00
1 3.240000e+00 1.772395e-02 1.860589e-01 1.678400e-02 1.761917e-01 -1.895982e+00
1 3.285000e+00 1.738393e-02 1.875939e-01 1.647447e-02 1.777797e-01 -1.897061e+00
1 3.330000e+00 1.705611e-02 1.891335e-01 1.617567e-02 1.793704e-01 -1.898110e+00
1 3.375000e+00 1.673986e-02 1.906775e-01 1.588708e-02 1.809638e-01 -1.899129e+00
1 3.420000e+00 1.643463e-02 1.922260e-01 1.560822e-02 1.825600e-01 -1.900119e+00
1 3.465000e+00 1.613989e-02 1.937791e-01 1.533862e-02 1.841589e-01 -1.901082e+00
1 3.510000e+00 1.585512e-02 1.953366e-01 1.507787e-02 1.857608e-01 -1.902018e+00
1 3.555000e+00 1.557986e-02 1.968987e-01 1.482555e-02 1.873657e-01 -1.902928e+00
1 3.600000e+00 1.531368e-02 1.984652e-01 1.458129e-02 1.889735e-01 -1.903812e+00
1 3.645000e+00 1.505614e-02 2.000363e-01 1.434473e-02 1.905844e-01 -1.904672e+00
1 3.690000e+00 1.480687e-02 2.016118e-01 1.411553e-02 1.921985e-01 -1.905508e+00
1 3.735000e+00 1.456549e-02 2.031919e-01 1.389338e-02 1.938157e-01 -1.906321e+00
1 3.780000e+00 1.433166e-02 2.047765e-01 1.367796e-02 1.954362e-01 -1.907111e+00
1 3.825000e+00 1.410504e-02 2.063655e-01 1.346900e-02 1.970599e-01 -1.907880e+00
1 3.870000e+00 1.388533e-02 2.079591e-01 1.326623e-02 1.986870e-01 -1.908628e+00
1 3.915000e+00 1.367223e-02 2.095573e-01 1.306938e-02 2.003174e-01 -1.909355e+00
1 3.960000e+00 1.346546e-02 2.111599e-01 1.287823e-02 2.019513e-01 -1.910063e+00
1 4.005000e+00 1.326476e-02 2.127672e-01 1.269253e-02 2.035886e-01 -1.910751e+00
1 4.050000e+00 1.306989e-02 2.143789e-01 1.251208e-02 2.052294e-01 -1.911421e+00
1 4.095000e+00 1.288061e-02 2.159952e-01 1.233666e-02 2.068737e-01 -1.912073e+00
1 4.140000e+00 1.269668e-02 2.176161e-01 1.216608e-02 2.085217e-01 -1.912708e+00
1 4.185000e+00 1.251791e-02 2.192415e-01 1.200015e-02 2.101733e-01 -1.913326e+00
1 4.230000e+00 1.234409e-02 2.208715e-01 1.183869e-02 2.118285e-01 -1.913927e+00
1 4.275000e+00 1.217502e-02 2.225061e-01 1.168154e-02 2.134874e-01 -1.914513e+00
1 4.320000e+00 1.201053e-02 2.241453e-01 1.152853e-02 2.151501e-01 -1.915084e+00
1 4.365000e+00 1.185044e-02 2.257891e-01 1.137952e-02 2.168165e-01 -1.915639e+00
1 4.410000e+00 1.169459e-02 2.274376e-01 1.123435e-02 2.184867e-01 -1.916181e+00
1 4.455000e+00 1.154282e-02 2.290906e-01 1.109289e-02 2.201608e-01 -1.916709e+00
1 4.500000e+00 1.139498e-02 2.307483e-01 1.095500e-02 2.218387e-01 -1.917223e+00
1 4.545000e+00 1.125092e-02 2.324106e-01 1.082056e-02 2.235206e-01 -1.917724e+00
1 4.590000e+00 1.111052e-02 2.340776e-01 1.068945e-02 2.252064e-01 -1.918213e+00
1 4.635000e+00 1.097365e-02 2.357493e-01 1.056155e-02 2.268961e-01 -1.918689e+00
1 4.680000e+00 1.084016e-02 2.374256e-01 1.043675e-02 2.285898e-01 -1.919154e+00
1 4.725000e+00 1.070996e-02 2.391067e-01 1.031494e-02 2.302876e-01 -1.919608e+00
1 4.770000e+00 1.058293e-02 2.407924e-01 1.019604e-02 2.319894e-01 -1.920050e+00
1 4.815000e+00 1.045896e-02 2.424829e-01 1.007993e-02 2.336953e-01 -1.920482e+00
1 4.860000e+00 1.033794e-02 2.441780e-01 9.966523e-03 2.354053e-01 -1.920904e+00
1 4.905000e+00 1.021978e-02 2.458780e-01 9.855737e-03 2.371194e-01 -1.921315e+00
1 4.950000e+00 1.010438e-02 2.475826e-01 9.747484e-03 2.388377e-01 -1.921717e+00
1 4.995000e+00 9.991656e-03 2.492921e-01 9.641683e-03 2.405602e-01 -1.922110e+00
1 5.040000e+00 9.881515e-03 2.510063e-01 9.538255e-03 2.422869e-01 -1.922493e+00
1 5.085000e+00 9.773875e-03 2.527253e-01 9.437127e-03 2.440179e-01 -1.922868e+00
1 5.130000e+00 9.668658e-03 2.544491e-01 9.338225e-03 2.457531e-01 -1.923235e+00
1 5.175000e+00 9.565786e-03 2.561777e-01 9.241482e-03 2.474927e-01 -1.923593e+00
1 5.220000e+00 9.465186e-03 2.579112e-01 9.146832e-03 2.492365e-01 -1.923943e+00
1 5.265000e+00 9.366788e-03 2.596495e-01 9.054209e-03 2.509847e-01 -1.924286e+00
1 5.310000e+00 9.270524e-03 2.613926e-01 8.963555e-03 2.527373e-01 -1.924621e+00
1 5.355000e+00 9.176329e-03 2.631406e-01 8.874809e-03 2.544942e-01 -1.924950e+00
1 5.400000e+00 9.084141e-03 2.648935e-01 8.787916e-03 2.562556e-01 -1.925271e+00
1 5.445000e+00 8.993899e-03 2.666513e-01 8.702820e-03 2.580214e-01 -1.925585e+00
1 5.490000e+00 8.905546e-03 2.684140e-01 8.619471e-03 2.597917e-01 -1.925893e+00
1 5.535000e+00 8.819026e-03 2.701817e-01 8.537817e-03 2.615665e-01 -1.926195e+00
1 5.580000e+00 8.734286e-03 2.719542e-01 8.457809e-03 2.633457e-01 -1.926490e+00
1 5.625000e+00 8.651275e-03 2.737317e-01 8.379402e-03 2.651295e-01 -1.926780e+00
1 5.670000e+00 8.569942e-03 2.755142e-01 8.302551e-03 2.669179e-01 -1.927064e+00
