1 0.000000e+00 1.711159e+01 0.000000e+00 2.500787e+00 0.000000e+00 2.533957e+00
1 1.000000e-01 6.833439e+00 6.833439e-02 1.635353e+00 1.635353e-02 -7.883852e-01
1 2.000000e-01 2.872002e+00 1.148801e-01 9.853604e-01 3.941442e-02 -1.902058e+00
1 3.000000e-01 1.379452e+00 1.241507e-01 6.147175e-01 5.532458e-02 -1.986292e+00
1 4.000000e-01 7.613280e-01 1.218125e-01 4.104187e-01 6.566699e-02 -1.888632e+00
1 5.000000e-01 4.728614e-01 1.182154e-01 2.922201e-01 7.305503e-02 -1.809080e+00
1 6.000000e-01 3.219956e-01 1.159184e-01 2.192516e-01 7.893056e-02 -1.767462e+00
1 7.000000e-01 2.349183e-01 1.151100e-01 1.713977e-01 8.398489e-02 -1.752249e+00
1 8.000000e-01 1.804047e-01 1.154590e-01 1.383667e-01 8.855471e-02 -1.751689e+00
1 9.000000e-01 1.439754e-01 1.166201e-01 1.145869e-01 9.281535e-02 -1.758234e+00
1 1.000000e+00 1.183344e-01 1.183344e-01 9.686594e-02 9.686594e-02 -1.767756e+00
1 1.100000e+00 9.952581e-02 1.204262e-01 8.327855e-02 1.007670e-01 -1.778180e+00
1 1.200000e+00 8.526388e-02 1.227800e-01 7.260987e-02 1.045582e-01 -1.788528e+00
1 1.300000e+00 7.415407e-02 1.253204e-01 6.406311e-02 1.082667e-01 -1.798370e+00
1 1.400000e+00 6.530505e-02 1.279979e-01 5.709787e-02 1.119118e-01 -1.807549e+00
1 1.500000e+00 5.812417e-02 1.307794e-01 5.133696e-02 1.155082e-01 -1.816037e+00
1 1.600000e+00 5.220400e-02 1.336422e-01 4.651039e-02 1.190666e-01 -1.823864e+00
1 1.700000e+00 4.725630e-02 1.365707e-01 4.242063e-02 1.225956e-01 -1.831082e+00
1 1.800000e+00 4.307209e-02 1.395536e-01 3.892038e-02 1.261020e-01 -1.837749e+00
1 1.900000e+00 3.949657e-02 1.425826e-01 3.589785e-02 1.295913e-01 -1.843920e+00
1 2.000000e+00 3.641297e-02 1.456519e-01 3.326696e-02 1.330678e-01 -1.849647e+00
1 2.100000e+00 3.373171e-02 1.487569e-01 3.096045e-02 1.365356e-01 -1.854973e+00
1 2.200000e+00 3.138309e-02 1.518942e-01 2.892514e-02 1.399977e-01 -1.859936e+00
1 2.300000e+00 2.931215e-02 1.550613e-01 2.711851e-02 1.434569e-01 -1.864568e+00
1 2.400000e+00 2.747504e-02 1.582562e-01 2.550621e-02 1.469157e-01 -1.868897e+00
1 2.500000e+00 2.583641e-02 1.614776e-01 2.406020e-02 1.503762e-01 -1.872947e+00
1 2.600000e+00 2.436747e-02 1.647241e-01 2.275744e-02 1.538403e-01 -1.876740e+00
1 2.700000e+00 2.304459e-02 1.679951e-01 2.157883e-02 1.573096e-01 -1.880293e+00
1 2.800000e+00 2.184819e-02 1.712898e-01 2.050838e-02 1.607857e-01 -1.883623e+00
1 2.900000e+00 2.076192e-02 1.746078e-01 1.953268e-02 1.642698e-01 -1.886745e+00
1 3.000000e+00 1.977207e-02 1.779486e-01 1.864036e-02 1.677632e-01 -1.889674e+00
1 3.100000e+00 1.886703e-02 1.813122e-01 1.782175e-02 1.712670e-01 -1.892420e+00
1 3.200000e+00 1.803694e-02 1.846982e-01 1.706858e-02 1.747822e-01 -1.894996e+00
1 3.300000e+00 1.727333e-02 1.881066e-01 1.637371e-02 1.783097e-01 -1.897414e+00
1 3.400000e+00 1.656897e-02 1.915372e-01 1.573099e-02 1.818502e-01 -1.899683e+00
1 3.500000e+00 1.591756e-02 1.949901e-01 1.513507e-02 1.854046e-01 -1.901812e+00
